user_id,age,gender,platform,daily_usage_time_minutes,posts_per_day,likes_received_per_day,comments_received_per_day,messages_sent_per_day,dominant_emotion,data_split,is_instagram,active_interaction_proxy
937,33.0,Female,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness,train,True,45.0
938,27.0,Male,Twitter,85.0,4.0,45.0,18.0,24.0,Anger,train,False,28.0
939,22.0,Female,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral,train,True,33.0
940,28.0,Non-binary,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety,train,False,27.0
941,31.0,Male,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness,train,False,11.0
942,25.0,Female,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness,train,True,36.0
943,29.0,Male,Twitter,95.0,4.0,50.0,22.0,22.0,Anger,train,False,26.0
944,23.0,Non-binary,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral,train,False,20.0
945,35.0,Female,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom,train,False,15.0
946,30.0,Male,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness,train,True,45.0
947,21.0,Female,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness,train,False,23.0
948,26.0,Non-binary,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety,train,False,20.0
949,32.0,Male,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral,train,True,36.0
950,28.0,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom,train,False,11.0
951,27.0,Male,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness,train,True,34.0
952,24.0,Female,Twitter,75.0,3.0,33.0,18.0,19.0,Anger,train,False,22.0
953,29.0,Non-binary,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral,train,False,22.0
954,33.0,Female,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness,train,True,39.0
955,31.0,Male,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety,train,False,18.0
956,22.0,Female,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety,train,False,23.0
957,25.0,Male,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom,train,False,25.0
958,29.0,Non-binary,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness,train,False,20.0
959,28.0,Female,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness,train,False,29.0
960,27.0,Male,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom,train,False,16.0
961,30.0,Female,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness,train,True,39.0
962,23.0,Male,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger,train,False,21.0
963,34.0,Non-binary,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral,train,False,22.0
964,26.0,Female,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety,train,False,34.0
965,25.0,Male,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness,train,False,32.0
966,29.0,Non-binary,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom,train,False,13.0
967,28.0,Male,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness,train,True,40.0
968,31.0,Female,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral,train,False,22.0
969,27.0,Male,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety,train,False,31.0
970,22.0,Non-binary,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness,train,False,22.0
971,24.0,Female,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness,train,True,34.0
972,35.0,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,train,False,11.0
973,21.0,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,train,False,15.0
974,29.0,Female,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger,train,False,24.0
975,25.0,Male,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral,train,False,29.0
976,28.0,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,train,False,30.0
977,32.0,Female,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness,train,True,44.0
978,26.0,Male,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness,train,False,20.0
979,33.0,Non-binary,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety,train,False,15.0
980,27.0,Female,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral,train,False,24.0
981,31.0,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,train,False,14.0
982,24.0,Non-binary,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness,train,False,21.0
983,34.0,Female,Instagram,120.0,5.0,60.0,25.0,25.0,Anger,train,True,30.0
984,22.0,Male,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral,train,False,23.0
985,29.0,Non-binary,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom,train,False,22.0
986,28.0,Female,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety,train,False,30.0
987,31.0,Male,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness,train,False,31.0
988,21.0,Non-binary,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral,train,False,13.0
989,25.0,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness,train,True,39.0
990,30.0,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety,train,False,22.0
991,27.0,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom,train,False,11.0
992,32.0,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger,train,False,29.0
993,24.0,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral,train,False,25.0
994,29.0,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness,train,False,30.0
995,26.0,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety,train,True,35.0
996,33.0,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom,train,False,22.0
997,22.0,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,train,False,11.0
998,35.0,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness,train,False,28.0
999,28.0,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger,train,False,20.0
1000,27.0,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral,train,False,26.0
10,31.0,Male,Instagram,170.0,5.0,80.0,20.0,35.0,Happiness,val,True,40.0
877,32.0,Female,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness,val,True,44.0
230,26.0,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness,val,False,13.0
876,28.0,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,val,False,30.0
376,28.0,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,val,False,30.0
676,28.0,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,val,False,30.0
872,35.0,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,val,False,11.0
28,25.0,Female,Instagram,160.0,6.0,85.0,19.0,32.0,Happiness,val,True,38.0
100,27.0,Female,Snapchat,120.0,4.0,38.0,13.0,22.0,Neutral,val,False,26.0
381,31.0,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,val,False,14.0
465,25.0,Male,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness,val,False,32.0
371,24.0,Female,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness,val,True,34.0
54,33.0,Female,Instagram,145.0,4.0,60.0,18.0,35.0,Sadness,val,True,39.0
23,29.0,Male,LinkedIn,60.0,2.0,11.0,5.0,17.0,Boredom,val,False,19.0
754,33.0,Female,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness,val,True,39.0
592,32.0,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger,val,False,29.0
159,28.0,Female,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness,val,False,29.0
388,21.0,Non-binary,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral,val,False,13.0
128,25.0,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness,val,True,36.0
826,31.0,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral,val,False,22.0
495,26.0,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety,val,True,35.0
211,23.0,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety,val,False,29.0
5,33.0,Male,LinkedIn,45.0,1.0,5.0,2.0,10.0,Boredom,val,False,11.0
115,28.0,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger,val,False,35.0
750,27.0,Female,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness,val,True,34.0
185,29.0,Non-binary,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom,val,False,22.0
810,31.0,Male,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness,val,True,47.0
160,27.0,Male,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom,val,False,16.0
978,26.0,Male,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness,val,False,20.0
745,35.0,Male,LinkedIn,60.0,1.0,15.0,5.0,14.0,Boredom,val,False,15.0
896,33.0,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom,val,False,22.0
611,26.0,Non-binary,Facebook,95.0,3.0,20.0,9.0,21.0,Anxiety,val,False,24.0
416,21.0,Non-binary,Facebook,40.0,1.0,10.0,4.0,22.0,Neutral,val,False,23.0
763,34.0,Non-binary,Telegram,80.0,3.0,21.0,7.0,20.0,Neutral,val,False,23.0
200,27.0,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral,val,False,26.0
733,24.0,Non-binary,Instagram,130.0,6.0,90.0,22.0,35.0,Happiness,val,True,41.0
778,26.0,Female,Twitter,75.0,2.0,23.0,18.0,20.0,Sadness,val,False,22.0
541,32.0,Female,Snapchat,45.0,1.0,7.0,5.0,17.0,Sadness,val,False,18.0
909,29.0,Female,LinkedIn,55.0,2.0,15.0,5.0,12.0,Neutral,val,False,14.0
633,22.0,Female,Instagram,130.0,6.0,88.0,25.0,40.0,Sadness,val,True,46.0
424,33.0,Non-binary,Instagram,190.0,8.0,105.0,26.0,45.0,Happiness,val,True,53.0
463,34.0,Non-binary,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral,val,False,22.0
64,26.0,Female,Whatsapp,120.0,4.0,60.0,19.0,30.0,Anxiety,val,False,34.0
466,22.0,Female,Instagram,150.0,5.0,60.0,21.0,32.0,Happiness,val,True,37.0
20,32.0,Female,Instagram,130.0,4.0,55.0,21.0,13.0,Happiness,val,True,17.0
719,23.0,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,val,False,13.0
370,22.0,Non-binary,Snapchat,55.0,2.0,21.0,7.0,15.0,Sadness,val,False,17.0
911,23.0,Female,LinkedIn,85.0,2.0,27.0,10.0,28.0,Sadness,val,False,30.0
429,28.0,Male,Instagram,190.0,5.0,49.0,12.0,15.0,Boredom,val,True,20.0
142,25.0,Female,Snapchat,40.0,2.0,20.0,7.0,15.0,Anxiety,val,False,17.0
733,23.0,Non-binary,Twitter,105.0,3.0,21.0,15.0,14.0,Neutral,val,False,17.0
612,25.0,Female,Snapchat,110.0,5.0,35.0,21.0,34.0,Sadness,val,False,39.0
185,29.0,Non-binary,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety,val,False,24.0
771,24.0,Female,Instagram,140.0,6.0,50.0,21.0,29.0,Agression,val,True,35.0
30,26.0,Non-binary,Snapchat,90.0,2.0,29.0,18.0,22.0,Sadness,val,False,24.0
913,34.0,Male,LinkedIn,85.0,1.0,43.0,12.0,30.0,Boredom,val,False,31.0
129,26.0,Non-binary,Instagram,110.0,5.0,32.0,12.0,23.0,Neutral,val,True,28.0
241,25.0,Female,Twitter,150.0,6.0,90.0,26.0,30.0,Happiness,val,False,36.0
865,24.0,Non-binary,Whatsapp,70.0,4.0,48.0,13.0,20.0,Anxiety,val,False,24.0
511,23.0,Female,Snapchat,40.0,4.0,25.0,12.0,28.0,Sadness,val,False,32.0
631,24.0,Non-binary,Facebook,50.0,1.0,11.0,10.0,18.0,Boredom,val,False,19.0
810,31.0,Male,Instagram,52.0,5.0,60.0,20.0,30.0,Happiness,val,True,35.0
675,24.0,Female,LinkedIn,140.0,2.0,20.0,7.0,23.0,Anger,val,False,25.0
463,34.0,Non-binary,Instagram,60.0,4.0,23.0,14.0,30.0,Happiness,val,True,34.0
69,27.0,Male,Telegram,105.0,3.0,45.0,15.0,28.0,Anxiety,val,False,31.0
321,26.0,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,val,False,22.0
343,29.0,Male,Twitter,95.0,4.0,50.0,22.0,22.0,Anger,val,False,26.0
141,31.0,Male,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness,val,False,11.0
119,23.0,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,val,False,13.0
303,22.0,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral,val,False,17.0
419,23.0,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,val,False,13.0
508,24.0,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness,val,False,31.0
233,23.0,Non-binary,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral,val,False,21.0
803,22.0,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral,val,False,17.0
372,35.0,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,val,False,11.0
832,28.0,Male,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness,val,True,42.0
346,33.0,Non-binary,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness,val,True,58.0
514,22.0,Female,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness,val,True,53.0
715,28.0,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger,val,False,35.0
337,33.0,Female,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness,val,True,45.0
917,35.0,Female,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety,val,True,33.0
641,31.0,Male,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness,val,True,36.0
504,28.0,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety,val,True,53.0
473,21.0,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,val,False,15.0
986,31.0,Male,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness,val,False,31.0
191,31.0,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger,val,False,29.0
401,25.0,Female,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness,val,True,30.0
481,31.0,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,val,False,14.0
472,26.0,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,val,False,22.0
907,24.0,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness,val,False,31.0
240,28.0,Non-binary,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety,val,False,27.0
985,29.0,Non-binary,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom,val,False,22.0
812,26.0,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness,val,False,21.0
579,33.0,Non-binary,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety,val,False,15.0
227,27.0,Non-binary,LinkedIn,55.0,1.0,9.0,2.0,11.0,Anxiety,val,False,12.0
973,21.0,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,val,False,15.0
847,21.0,Female,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness,val,False,23.0
623,29.0,Male,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom,val,False,17.0
776,28.0,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,val,False,30.0
721,26.0,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,val,False,22.0
429,28.0,Female,Instagram,190.0,7.0,80.0,30.0,35.0,Happiness,val,True,42.0
222,24.0,Female,Twitter,105.0,4.0,28.0,14.0,20.0,Anger,val,False,24.0
509,29.0,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral,val,False,12.0
476,28.0,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,val,False,30.0
293,24.0,Male,Telegram,75.0,3.0,33.0,13.0,22.0,Neutral,val,False,25.0
248,26.0,Non-binary,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety,val,False,20.0
347,21.0,Non-binary,Facebook,45.0,1.0,10.0,4.0,12.0,Neutral,val,False,13.0
718,27.0,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness,val,False,27.0
297,22.0,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,val,False,11.0
352,24.0,Female,Twitter,75.0,3.0,33.0,12.0,26.0,Anger,val,False,29.0
942,25.0,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety,val,True,53.0
816,21.0,Non-binary,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral,val,False,13.0
427,27.0,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety,val,False,12.0
103,22.0,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral,val,False,17.0
512,28.0,Non-binary,Snapchat,55.0,2.0,30.0,11.0,12.0,Anxiety,val,False,14.0
963,34.0,Non-binary,Instagram,145.0,8.0,90.0,20.0,25.0,Happiness,val,True,33.0
391,27.0,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom,val,False,11.0
882,24.0,Non-binary,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness,val,False,21.0
88,25.0,Non-binary,Instagram,170.0,8.0,60.0,16.0,28.0,Happiness,val,True,36.0
714,27.0,Female,Facebook,80.0,3.0,50.0,13.0,22.0,Sadness,val,False,25.0
277,27.0,Non-binary,LinkedIn,55.0,1.0,9.0,2.0,11.0,Anxiety,val,False,12.0
830,26.0,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness,val,False,13.0
109,29.0,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral,val,False,12.0
99,21.0,Female,Facebook,75.0,2.0,25.0,13.0,19.0,Anxiety,val,False,21.0
493,24.0,Female,Instagram,200.0,6.0,100.0,18.0,39.0,Neutral,val,True,45.0
500,27.0,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral,test,False,26.0
488,21.0,Non-binary,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral,test,False,13.0
776,28.0,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,test,False,30.0
869,27.0,Male,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety,test,False,31.0
573,21.0,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,test,False,15.0
428,25.0,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness,test,True,36.0
528,25.0,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness,test,True,36.0
773,21.0,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,test,False,15.0
382,24.0,Non-binary,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness,test,False,21.0
505,33.0,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom,test,False,13.0
20,32.0,Female,Instagram,140.0,5.0,70.0,22.0,33.0,Happiness,test,True,38.0
444,23.0,Non-binary,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral,test,False,20.0
720,32.0,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness,test,True,36.0
328,25.0,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness,test,True,36.0
372,35.0,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,test,False,11.0
555,31.0,Male,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety,test,False,18.0
181,31.0,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,test,False,14.0
413,34.0,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom,test,False,16.0
132,28.0,Male,Instagram,145.0,5.0,75.0,20.0,35.0,Happiness,test,True,40.0
743,29.0,Male,Twitter,95.0,4.0,50.0,22.0,22.0,Anger,test,False,26.0
526,31.0,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral,test,False,22.0
962,23.0,Male,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger,test,False,21.0
497,22.0,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,test,False,11.0
275,25.0,Male,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral,test,False,29.0
836,24.0,Non-binary,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom,test,False,12.0
35,29.0,Male,Facebook,65.0,2.0,22.0,8.0,20.0,Anxiety,test,False,22.0
760,27.0,Male,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom,test,False,16.0
700,27.0,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral,test,False,26.0
58,29.0,Non-binary,Snapchat,50.0,2.0,15.0,5.0,18.0,Sadness,test,False,20.0
481,31.0,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,test,False,14.0
847,21.0,Female,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness,test,False,23.0
850,28.0,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom,test,False,11.0
487,31.0,Male,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness,test,False,31.0
820,32.0,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness,test,True,36.0
932,28.0,Male,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness,test,True,42.0
599,28.0,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger,test,False,20.0
627,27.0,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety,test,False,12.0
212,26.0,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness,test,False,21.0
872,35.0,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,test,False,11.0
155,31.0,Male,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety,test,False,18.0
830,26.0,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness,test,False,13.0
174,29.0,Female,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger,test,False,24.0
119,23.0,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,test,False,13.0
490,30.0,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety,test,False,22.0
594,29.0,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness,test,False,30.0
713,34.0,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom,test,False,16.0
801,25.0,Female,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness,test,True,30.0
319,23.0,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,test,False,13.0
783,34.0,Female,Instagram,120.0,5.0,60.0,25.0,25.0,Anger,test,True,30.0
376,28.0,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,test,False,30.0
562,23.0,Male,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger,test,False,21.0
693,24.0,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral,test,False,25.0
76,28.0,Male,Twitter,90.0,4.0,48.0,22.0,25.0,Anxiety,test,False,29.0
169,27.0,Male,Telegram,105.0,3.0,45.0,15.0,28.0,Anxiety,test,False,31.0
900,27.0,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral,test,False,26.0
986,28.0,Female,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety,test,False,30.0
807,27.0,Female,Twitter,85.0,3.0,40.0,18.0,20.0,Anger,test,False,23.0
275,25.0,Male,Telegram,80.0,4.0,28.0,11.0,25.0,Neutral,test,False,29.0
815,28.0,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger,test,False,35.0
227,27.0,Non-binary,LinkedIn,55.0,1.0,9.0,2.0,11.0,Anxiety,test,False,12.0
60,27.0,Male,Facebook,60.0,1.0,10.0,4.0,15.0,Boredom,test,False,16.0
866,29.0,Non-binary,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom,test,False,13.0
944,23.0,Non-binary,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral,test,False,20.0
711,23.0,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety,test,False,29.0
211,23.0,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety,test,False,29.0
33,23.0,Non-binary,Twitter,70.0,3.0,27.0,11.0,18.0,Neutral,test,False,21.0
348,26.0,Non-binary,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety,test,False,20.0
846,30.0,Male,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness,test,True,45.0
672,35.0,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,test,False,11.0
223,29.0,Male,LinkedIn,60.0,2.0,15.0,5.0,10.0,Neutral,test,False,12.0
926,31.0,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral,test,False,22.0
81,31.0,Male,Telegram,50.0,2.0,18.0,6.0,10.0,Boredom,test,False,12.0
997,22.0,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,test,False,11.0
561,31.0,Male,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness,test,True,39.0
48,26.0,Non-binary,Facebook,75.0,2.0,28.0,11.0,18.0,Anxiety,test,False,20.0
849,32.0,Marie,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral,test,True,36.0
621,26.0,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,test,False,22.0
261,29.0,Female,Snapchat,90.0,3.0,22.0,10.0,21.0,Sadness,test,False,24.0
16,21.0,Non-binary,Facebook,40.0,1.0,5.0,2.0,10.0,Neutral,test,False,11.0
170,22.0,Non-binary,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness,test,False,22.0
653,29.0,Non-binary,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral,test,False,22.0
422,24.0,Female,Twitter,105.0,4.0,35.0,20.0,23.0,Anger,test,False,27.0
378,26.0,Male,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness,test,False,20.0
304,28.0,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety,test,True,53.0
149,32.0,Male,Instagram,130.0,5.0,70.0,19.0,31.0,Neutral,test,True,36.0
290,30.0,Male,Twitter,70.0,2.0,28.0,10.0,20.0,Anxiety,test,False,22.0
759,28.0,Female,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness,test,False,29.0
205,33.0,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom,test,False,13.0
719,23.0,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,test,False,13.0
666,29.0,Non-binary,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom,test,False,13.0
476,28.0,Non-binary,Snapchat,115.0,3.0,38.0,18.0,26.0,Anxiety,test,False,29.0
278,26.0,Male,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness,test,False,20.0
821,26.0,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,test,False,22.0
418,27.0,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness,test,False,27.0
184,22.0,Male,Twitter,70.0,1.0,20.0,5.0,22.0,Neutral,test,False,23.0
896,33.0,Male,LinkedIn,85.0,4.0,35.0,18.0,18.0,Boredom,test,False,22.0
708,24.0,Non-binary,Facebook,110.0,6.0,35.0,23.0,25.0,Sadness,test,False,31.0
